"Position custom text box","cuadro de texto personalizado Posición"
"Position of custom attributes","Posición de atributos personalizados"
"Position of notes :","Posición de las notas:"
"Position of shelving info","Posición de estanterías información"
"Position the addresses exactly - for integrated labels","Coloque las direcciones exactamente - de etiquetas integradas"
"Position the message box exactly","Coloque el cuadro de mensaje con exactitud"
"Positionable box position","posición de la caja posicionable"
"Pre-cells","Pre-células"
"Price column title","título de la columna Precio"
"Price position","el precio de posicionamiento"
"Price X-pos.","Precio X-POS."
"Prices","Precios"
"Prices converted from","Los precios convertidos de"
"Print All?","Imprimir todo?"
"Print barcode in separate line?","Impresión de códigos de barras en línea independiente?"
"Print Condition","Imprimir Estado"
"Print Credit Memos?","Imprimir notas de crédito?"
"Print Invoices?","Las facturas de impresión?"
"Print orders once only?","Las órdenes de impresión por una sola vez?"
"Print Packingslips?","Imprimir Packingslips?"
"Print products label after address label?","Los productos impresos etiqueta después de la etiqueta de dirección?"
"Print resolution","resolución de impresión"
"Print Shipping Labels?","Imprimir etiquetas de envío?"
"Print supplier attribute?","atributo proveedor de impresión?"
"Priority of custom attribute grouping","Prioridad de la agrupación de atributos personalizados"
"Process date?","¿Fecha de procesamiento?"
"Process orders that include out-of-stock items?","Las órdenes de proceso que incluyen artículos fuera de stock?"
"Processing schedule","programa de transformación"
"Product Category Label","Categoría de producto Etiqueta"
"Product discount title","Producto del título de descuento"
"Product discount title?","Producto del título de descuento?"
"Product gift message xpos","xpos mensaje de regalo Producto"
"Product id below barcode font-size","Identificación del producto por debajo del código de barras de tamaño de fuente"
"Product images?","Las imágenes del producto?"
"Product line nudge","empujón línea de productos"
"Product line total title","línea de producto del título totales"
"Product line total title?","línea de producto del título totales?"
"Product list sort direction :","Producto sentido lista para ordenar:"
"Product list titlebar padding bot","Lista de productos de relleno barra de título bot"
"Product list titlebar padding top","Lista de productos acolchado superior barra de título"
"Product Name","nombre del producto"
"Product name position","Posición Nombre del producto"
"Product name X-pos.","Nombre del producto X-POS."
"Product name?","¿Nombre del producto?"
"Product names or attributes contain non-roman characters?","Los nombres de productos o atributos contienen caracteres no latinos?"
"Product Options : Size","Opciones del producto: Tamaño"
"Product options?","opciones de productos?"
"Product Price x","Producto Precio x"
"Product SKU barcode?","Producto SKU código de barras?"
"Product SKU below barcode font-size","Referencia del artículo a continuación del código de barras de tamaño de fuente"
"Product SKU below barcode?","Referencia del artículo a continuación del código de barras?"
"Product weight?","¿Peso del Producto?"
"Product-price Multiplier","Multiplicador del producto-precio"
"Pull from custom attribute","Tire del atributo personalizado"
"Purchase order #?","Orden de compra #?"
"Put in separate column","Poner en columna separada"
"Puts in total weight, shipping carrier, payment method","Pone en peso, portador del envío, forma de pago totales"
"q(Qty left to ship), s(Qty shipped), o(Qty ordered)","q (Cant dejó de enviar), s (Cantidad de fábrica), o (Cant ordenó)"
"Qty column title","título de la columna Cantidad"
"Qty invoiced","Cantidad facturada"
"Qty left to ship","Cantidad dejó de enviar"
"Qty X-pos.","Cantidad X-POS."
"Quote all values in CSV exports?","Citar a todos los valores de las exportaciones CSV?"
"Recalculate","Recalcular"
"Recommend for long SKU","Lo recomiendo para el largo SKU"
"Reformat address?","Cambiar el formato de dirección?"
"Reformat?","¿Reformatear?"
"Regular","Regular"
"Remove accents from letters in address?","Retire los acentos de las letras en la dirección?"
"Remove product tax from subtotal?","Retire impuestos producto de subtotal?"
"Remove shipping tax from","Retire impuestos sobre el envío de"
"Remove shipping tax from subtotal?","Retire impuestos sobre el envío de subtotal?"
"Remove shipping tax from tax","Retire impuestos sobre el envío del impuesto"
"Repeat gift message?","Repetir mensaje de regalo?"
"Replace Default ERP Invoice with pickPacks?","Reemplazar factura ERP defecto con pickPacks?"
"Replace Default ERP Packing Sheet with the one from pickPack?","Reemplazar ERP Hoja de embalaje por defecto con el de pickPack?"
"Reset","Reiniciar"
"Return address","Dirección del remitente"
"return address - Default","la dirección del remitente - Default"
"return address - Group 1","dirección de retorno - Grupo 1"
"return address - Group 2","dirección de retorno - Grupo 2"
"return address - Group 3","dirección de retorno - Grupo 3"
"Return Address Label : Color","Remite Etiqueta: Color"
"Return Address Label : Font","Remite Etiqueta: Fuentes"
"Return Address Label : Size","Etiqueta de devolución Dirección: Tamaño"
"Return Address Label : Style","Remite Etiqueta: Estilo"
"Return address text","texto de la dirección de retorno"
"Right","Derecha"
"Right Margin X","Margen derecho X"
"Rotate <b>autoCN22</b> page?","Rotar <b> autoCN22 </ b>?"
"Rotate entire label?","Gire toda la etiqueta?"
"Rotate label?","Girar etiqueta?"
"Rotate Product list","Lista de productos Girar"
"Rotate return address?","Gire dirección de retorno?"
"Rotate?","¿Girar?"
"Round cost by ? decimal places","coste de la vuelta por el camino? cifras decimales"
"Round custom attribute numbers?","número de atributos personalizados ronda?"
"Round weight by ? decimal places","Peso entero por? cifras decimales"
"Rounding to 2 decimals can work well for price display.<br /><i>Default: No</i>","Redondeando a 2 decimales puede funcionar bien para la visualización de precios <br /> <i> Por defecto:. No </ i>"
"Rule 1?","¿Regla 1?"
"Rule 2?","Regla 2?"
"Rules are processed in order from low to high priority numbers.<br/>","Las reglas se procesan en orden de menor a números de alta prioridad. <br/>"
"Scale Shipping Labels","Las etiquetas de envío escala"
"Seeing tofu : <b style="font-size:200%;font-weight:100;display:inline;position:relative;top:5px;">&#9647;</b>?","Al ver el tofu: <b style = "font-size: 200%; font-weight: 100; display: inline; position: relative; top: 5px;"> & # 9647; </ b>?"
"Select Order Attribute To Update","Seleccionar el orden de atributo para actualizar"
"Separate multiple matches by comma.'","Separados por comas varias coincidencias '."
"Seperator 1?","Separador 1?"
"Seperator 2?","Separador de 2?"
"Server Name","Nombre del servidor"
"Set in 'Shipping Labels' section","Situado en la sección '' etiquetas de envío"
"Set in 'Shipping Labels' section<br />Enable this to show eg. Royal Mail PPI labels","Situado en la sección <br '' etiquetas de envío /> Habilitar este ejemplo para mostrar. etiquetas Royal Mail PPI"
"Set Internal Printed Flag?","Establecer la bandera impresa interna?"
"Set the currency symbol","Definición del símbolo de divisa"
"Set to Low to keep filesize low (but background image blurred), set to High to get a sharp background (and larger filesize)","Establece en Bajo tamaño de archivo para mantener bajo (pero la imagen de fondo borroso), establecido en alto para conseguir un fondo aguda (y mayor tamaño de archivo)"
"Settings File","archivo de ajustes"
"Shelving attribute","atributo de estanterías"
"Shelving position","posición de la estantería"
"Shelving Xpos","estanterías Xpos"
"Shift Bundle Children Xpos","Shift Bundle niños Xpos"
"Ship Date","Fecha de envío"
"shipEasy Connection","Conexión shipEasy"
"shipEasy Connection","Conexión shipEasy"
"shipEasy flag column #","shipEasy columna de la marca #"
"shipEasy flag value?","valor del indicador shipEasy?"
"Shipping Address","dirección de envío"
"Shipping address padding","acolchado de dirección de envío"
"Shipping address phone?","Del teléfono del envío de direcciones?"
"Shipping address title","Título de la dirección de envío"
"Shipping Date?","¿Fecha de envío?"
"Shipping Image #1","Envío Imagen # 1"
"Shipping Image #2","Envío Imagen # 2"
"Shipping Image #3","Envío Imagen # 3"
"Shipping Labels","Etiquetas de envío"
"Shipping Method (Default)","Método de envío (por defecto)"
"Shipping method?","¿Método de envío?"
"Shipping options?","¿Opciones de envío?"
"Shipping Type","Tipo de envío"
"Shipping/Billing Title : Style","Envío / facturación Título: Estilo"
"Shipping/Billing title position","posición de título / facturación de envío"
"Show","Espectáculo"
"Show 'Allowance'?","Mostrar 'Provisión'?"
"Show 'Message B' for this group :","Mostrar 'mensaje B' para este grupo:"
"Show 'Message B' for this group :","Mostrar 'mensaje B' para este grupo:"
"Show 'Packed 2 by' note?","Mostrar "envasado por 2 'tener en cuenta?"
"Show 'Packed by' note?","Mostrar "envasado por" tener en cuenta?"
"Show 'Packed by' note?","Mostrar "envasado por" tener en cuenta?"
"Show 'total item count'?","Mostrar "total recuento de elementos '?"
"Show 'total order count'?","Mostrar 'recuento total de la orden'?"
"Show 'total paid'?","Mostrar "total pagado '?"
"Show 'total shipping paid'?","Mostrar "envío total pagado '?"
"Show 'Total Taxed Product Value'?","Mostrar 'Valor Total del producto gravado'?"
"Show 'Total UnTaxed Product Value'?","Mostrar 'Valor Total del producto no gravado'?"
"Show #Order or #Invoice","Mostrar #Order o #Invoice"
"Show 0 qty items?","Mostrar Cant.0 artículos?"
"Show 2nd attribute?","Mostrar segundo atributo?"
"Show 2nd order custom attribute?","Mostrar segundo atributo personalizado orden?"
"Show 2nd Order ID?","Mostrar 2ª ID del pedido?"
"Show 2nd qrcode?","Mostrar 2ª qrcode?"
"Show 2nd?","Mostrar segundo?"
"Show 3rd attribute?","Mostrar tercera atributo?"
"Show address in product label?","Ver dirección en la etiqueta del producto?"
"Show advanced options?","¿Mostrar opciones avanzadas?"
"Show Aitoc Checkout Fields?","Mostrar Aitoc Pedido campos?"
"Show Amasty Order Attributes?","Mostrar Amasty Orden atributos?"
"Show Amasty order delivery date?","Mostrar fecha de entrega del pedido Amasty?"
"Show another attribute?","Mostrar otro atributo?"
"Show as Icon?","Mostrar como icono?"
"Show attribute titles?","Mostrar atributo títulos?"
"Show barcode SKU?","Mostrar código de barras SKU?"
"Show Base Currency values in Subtotals?","Mostrar valores de moneda base en subtotales?"
"Show BetaBoxes?","Mostrar BetaBoxes?"
"Show billing address at top?","Mostrar la dirección de facturación en la parte superior?"
"Show billing address?","Mostrar la dirección de facturación?"
"Show billing phone under shipping address ?","Mostrar teléfono de facturación bajo la dirección de envío?"
"Show billing phone?","Mostrar teléfono de facturación?"
"Show Box 1?","Mostrar el cuadro 1?"
"Show Box 2?","Mostrar el cuadro 2?"
"Show Box 3?","Mostrar el cuadro 3?"
"Show box estimation?","Mostrar estimación de caja?"
"Show brackets around tax?","Mostrar corchetes de impuestos?"
"Show bundle parent?","Mostrar mensaje haz?"
"Show bundle parents?","Mostrar a los padres de haces?"
"Show bundle product children?","Mostrar a los niños conjunto de Productos?"
"Show column titles?","Mostrar títulos de las columnas?"
"Show cost subtotal?","Mostrar subtotal de costos?"
"Show Currency Exchange Rate in Subtotals?","Mostrar Cambio de moneda Tarifa en subtotales?"
"Show custom attribute?","VER atributo personalizado?"
"Show custom barcode?","Mostrar código de barras personalizado?"
"Show custom product attribute (2)?","Mostrar los atributos del producto a medida (2)?"
"Show custom product attribute (3)?","Mostrar los atributos del producto a medida (3)?"
"Show custom product attribute (4)?","Mostrar los atributos del producto a medida (4)?"
"Show custom product attribute?","Mostrar los atributos del producto para requisitos particulares?"
"Show custom product attributes?","Mostrar los atributos del producto personalizados?"
"Show custom product options?","Mostrar opciones de productos personalizados?"
"Show custom qrcode?","Mostrar qrcode encargo?"
"Show customer email?","Ver el email del cliente?"
"Show customer group?","Mostrar grupo de clientes?"
"Show customer ID?","Mostrar ID de cliente?"
"Show customer phone?","Mostrar teléfono del cliente?"
"Show customer VAT number?","Mostrar CIF cliente?"
"Show custommer comment?","Mostrar comentario Custommer?"
"Show date printed?","Mostrar fecha impreso?"
"Show deadline text / date?","Mostrar texto plazo / fecha?"
"Show discount?","Mostrar descuento?"
"Show discounts in order subtotal","Mostrar descuentos en subtotal fin"
"Show discounts in order subtotal'","Mostrar descuentos en el subtotal para '"
"Show discounts where?","Mostrar descuentos dónde?"
"Show discounts?","Mostrar descuentos?"
"Show Earned Points?","Mostrar puntos ganados?"
"Show extended info line?","Mostrar la línea de información extendida?"
"Show extra shipping details?","Mostrar detalles adicionales de envío?"
"Show fixed text?","El texto que fija?"
"Show fixed-text for non-Store-Pickup orders?","Mostrar texto fijo para las órdenes de no-Pickup tienda?"
"Show for bundle children?","Espectáculo para niños de haces?"
"Show full payment?","Mostrar el pago completo?"
"Show gift message title 'to/from'","Mostrar título del mensaje de regalo 'a / desde'"
"Show gift message?","Muestra el mensaje de regalo?"
"Show gift messages?","Mostrar mensajes de regalo?"
"Show gift wrap message?","Muestra el mensaje de papel de regalo?"
"Show gift wrap style?","Mostrar estilo de papel de regalo?"
"Show giftwrap label?","Mostrar etiqueta de papel de regalo?"
"Show Grand Total?","Mostrar Total?"
"Show icon top-of-page for wrap orders?","Mostrar icono de inicio de página para realizar pedidos de envoltura?"
"Show invoiced date?","Mostrar fecha facturado?"
"Show items count?","Indicar el número de artículos?"
"Show logo on Pick Lists?","Mostrar logotipo en las listas de selección?"
"Show logo on picklists?","Mostrar logotipo en listas de selección?"
"Show mageworld order delivery date?","Mostrar mageworld fecha de entrega del pedido?"
"Show Mageworx Multifees?","Mostrar Mageworx Multifees?"
"Show movable Order ID?","Mostrar ID del pedido móvil?"
"Show name?","Mostrar el nombre?"
"Show on line item' can help reduce customs fees","Mostrar en un elemento de línea "puede ayudar a reducir las tasas de aduana"
"Show order column titles?","Mostrar títulos de las columnas de orden?"
"Show order comments?","Mostrar comentarios de la orden?"
"Show order custom attribute?","Mostrar el fin atributo personalizado?"
"Show order date?","Mostrar fecha de la orden?"
"Show order gift message?","Muestra el mensaje de regalo orden?"
"Show Order Grand Total","Mostrará Pedido Total"
"Show Order ID (above address)?","Mostrar orden de Identificación (la anterior)?"
"Show Order ID above address?","Mostrar ID de pedido encima de la dirección?"
"Show Order ID barcode?","Mostrar el código de barras de ID de pedido?"
"Show Order ID barcodes?","Mostrar los códigos de barras de ID de pedido?"
"Show Order ID in product label?","Mostrar ID de pedido en la etiqueta del producto?"
"Show Order ID?","Mostrar ID de pedido?"
"Show Order IDs?","Mostrar ID de pedidos?"
"Show order number?","Mostrar número de pedido?"
"Show Order Subtotals?","Mostrar orden de subtotales?"
"Show Order Tax Total","Mostrará Pedido Total impuestos"
"Show Order Total (no Tax)","Mostrar orden total (sin Tributaria)"
"Show page title bar?","Mostrar la página de la barra de título?"
"Show parent product name","Mostrar el nombre del producto padre"
"Show payment method?","Mostrar método de pago?"
"Show phone numbers?","Mostrar números de teléfono?"
"Show pickup date/time on same line?","Mostrar fecha de recogida / hora en la misma línea?"
"Show Point Discount?","Mostrar punto de descuento?"
"Show Price?","Mostrar Precio?"
"Show prices?","Indicar los precios?"
"Show product gift message?","Muestra el mensaje de regalo de productos?"
"Show Product Gift-Wrap Column?","Columna Demostración del producto de papel de regalo?"
"Show Product Grand Total","Demostración del producto Total"
"Show Product ID barcode","Mostrar el código de barras de identificación del producto"
"Show product ID below barcode?","Identificación de la demostración abajo del código de barras?"
"Show product images?","Mostrar imágenes de los productos?"
"Show product line total?","Mostrar la línea de producto total?"
"Show Product list?","Mostrar lista de producto?"
"Show product name bold?","Mostrar el nombre del producto en negrita?"
"Show product name?","Mostrar el nombre del producto?"
"Show product names?","Mostrar nombres de productos?"
"Show product options?","Mostrar opciones de productos?"
"Show Product qty?","Mostrar Cant producto?"
"Show product sku barcode?","Mostrar producto SKU código de barras?"
"Show product sku?","Mostrar producto SKU?"
"Show Product Tax Total","Demostración del producto Total impuestos"
"Show Product Total(no Tax)","Mostrar total del producto (sin Tributaria)"
"Show product type?","Mostrar el tipo de producto?"
"Show product-level gift messages?","Mostrar mensajes de regalo a nivel de producto?"
"Show purchase order #?","Mostrar orden de compra #?"
"Show qty as:","Cant mostrar como:"
"Show return address?","Mostrar dirección de retorno?"
"Show Sheet Grand Total with Tax/ without Tax","Mostrar la hoja de Gran Total con Impuestos / sin impuestos"
"Show Sheet Total","Mostrar la hoja total"
"Show Sheet Total with Tax/ without Tax","Mostrar la hoja total con CIF / sin impuestos"
"Show shelving info?","Mostrar información estanterías?"
"Show Ship Grand Total","Mostrar nave Total"
"Show Ship Tax Total","Mostrar nave Impuesto Total"
"Show Ship Total (no Tax)","Mostrar Buque total (sin Tributaria)"
"Show shipping address at top?","Mostrar la dirección de envío en la parte superior?"
"Show shipping address title?","Mostrar título de la dirección de envío?"
"Show shipping address?","Mostrar la dirección de envío?"
"Show shipping carrier?","Mostrar portador del envío?"
"Show shipping method?","Mostrar método de envío?"
"Show Shipping Price?","Mostrar Precio de Envío?"
"Show Shipping subtotal?","Mostrar subtotal de envío?"
"Show shipping warehouse?","Mostrar almacén de expedición?"
"Show simple product name","Mostrar mera denominación"
"Show SKU?","Mostrar SKU?"
"Show Source in subtotal?","Fuente mostrar en el subtotal?"
"Show specific attribute?","Mostrar atributo específico?"
"Show Spent Points?","Mostrar puntos gastado?"
"Show stock alert below...","Mostrar alerta stock a continuación ..."
"Show stock alerts?","Mostrar alertas de valores?"
"Show stock qty?","Mostrar el qty?"
"Show subtotal?","Mostrar subtotal?"
"Show Subtotals?","Mostrar subtotales?"
"Show tax breakdown?","Se muestra el desglose de impuestos?"
"Show tax separately?","Mostrar impuesto por separado?"
"Show tickbox 2nd?","Mostrar 2ª Tickbox?"
"Show tickbox?","Mostrar Tickbox?"
"Show total discount?","Mostrar descuento total?"
"Show Total Due?","Debido mostrar total?"
"Show Total Order","Mostrar Total del pedido"
"Show Total Paid?","Mostrar pago total?"
"Show total shipping?","Mostrar envío total?"
"Show total tax?","Mostrar total de impuestos?"
"Show total weight?","Mostrar peso total?"
"Show tracking number as barcode?","Mostrar número de seguimiento como código de barras?"
"Show tracking number?","Mostrar número de seguimiento?"
"Show unit price?","Mostrar el precio unitario?"
"Show unit tax Total","Mostrar total impuesto por unidad"
"Show unit tax?","Mostrar impuestos unidad?"
"Show which date?","Mostrar qué fecha?"
"Show which Store-Pickup details?","Mostrar detalles que tienda-Pickup?"
"Show which value for configurable product names?","Mostrar el que el valor de los nombres de productos configurables?"
"Show which value for product names?","Mostrar el que el valor de los nombres de productos?"
"Show WSA Store-Pickup details?","Mostrar detalles de la WSA tienda-Pickup?"
"Show zero-value discount?","Mostrar valor cero descuento?"
"Show zero-value shipping?","Envío de la demostración del valor de cero?"
"Show zero-value tax?","Mostrar impuestos valor cero?"
"Show Zipcode barcode?","Mostrar código de barras Código Postal?"
"Show?","¿Espectáculo?"
"Shows item if stock below this; Default: 1","Muestra elemento si la acción por debajo de este; Por defecto: 1"
"Shows SKU in red if stock below this number","Muestra SKU en rojo si la acción por debajo de este número"
"Signature line?","¿Línea de la firma?"
"Simple product name","Nombre del producto simple"
"Simple product name, even in configurable","Nombre del producto sencillo, incluso en configurable"
"Size","tamaño"
"Size attribute","atributo size"
"Size X-pos.","Tamaño X-POS."
"SKU barcode column title","SKU título de la columna de código de barras"
"SKU column title","título de la columna SKU"
"SKU position","posición Referencia"
"SKU X-pos.","SKU X-POS."
"SKU?","SKU?"
"Small Image","imagen pequeña"
"Sort bundle children?","Ordenar los niños de haces?"
"Sort by :","Ordenar por :"
"Sort direction :","Sortear por:"
"Sort items by :","Ordenar ítems por:"
"Sort product lists by :","Ordenar listas de productos por:"
"Sort product lists?","Ordenar listas de productos?"
"Sort products by :","Ordenar productos por:"
"Sort Secondary by :","Ordenar secundaria por:"
"Sorting attribute :","La clasificación de atributos:"
"Spacer character:","carácter separador:"
"Specific font-size for Town/State/Zip","font-size específico de la Ciudad / Estado / Código Postal"
"Split &amp; group bundle parents and children/simple-products separately","Split & amp; los padres de haces de grupo y los niños / simples subproductos por separado"
"Split by logged-in user?","Dividir por el usuario que ha iniciado sesión en?"
"Split PDFs by supplier","Dividir archivos PDF por proveedor"
"Standard : shipping on left, billing on right","Estándar: el envío a la izquierda, a la derecha de facturación"
"Star specific value?","Estrella valor específico?"
"Start from fixed Y-Pos?","Empezar desde fijo Y-Pos?"
"Start overflow pages where?","Comience páginas de desbordamiento donde?"
"Start with 'From :' to have that a different size","Comience con "De:" tener un tamaño diferente que"
"Status","Estado"
"Stock alert below...","Stock alerta a continuación ..."
"Stock alerts?","alertas de valores?"
"Stock Filter","Filtro"
"Store","Almacenar"
"Strip line breaks and commas?","Tira de los saltos de línea y comas?"
"Strip linebreaks from non-address fields in CSV exports?","Despojar a los saltos de línea de campos que no son direcciones de las exportaciones CSV?"
"Strip linebreaks in gift messages?","Despojar a los saltos de línea en mensajes de regalo?"
"Strip linebreaks in order comments?","Despojar a los saltos de línea en los comentarios de la orden?"
"Style","Estilo"
"Subheadings : Color","Calificadores: Color"
"Subheadings : Font","Calificadores: Fuentes"
"Subheadings : Size","Calificadores: Tamaño"
"Subheadings : Style","Impuestos incluidos."
"Subsection height","Impuesto"
"Subtotal align","Impuestos incluidos."
"Subtotal Labels X-pos","Subtotal Labels X-POS"
"Subtotal Numbers X-pos","Números de subtotales X-POS"
"Suggested : [blank] or 'billing details'","Sugeridos: [en blanco] o '' datos de facturación"
"Suggested : [blank] or 'Ship","Sugerida: [en blanco] o "Nave"
"Suggested : [blank] or 'shipping details'","Sugeridos: [en blanco] o '' detalles de envío"
"Supplier  'login'","'Login' Proveedor"
"Supplier attribute","atributo proveedor"
"Supplier options","opciones de proveedores"
"Supplier username:suppliername","nombre de usuario del proveedor: suppliername"
"Switched, billing on donw, shipping on up","Conmutada, la facturación en donw, el envío en un máximo"
"Switched, billing on left, shipping on right","Conmutada, a la izquierda de facturación, envío a la derecha"
"T: ","T:"
"Take product name from:","Toma el nombre del producto a partir de:"
"Tax column title","título de la columna de Impuestos"
"Tax display method","método de visualización de Impuestos"
"Tax Incl.","Impuestos incluidos."
"Tax Label","etiqueta de impuestos"
"Tax Label Incl.","Etiqueta IVA incluído."
"Tax paid?","¿Impuesto pagado?"
"Teando Delivery Options?","Teando entrega Opciones?"
"Temando Delivery Options?","Temando entrega Opciones?"
"Text","Texto"
"Text for 'Packed 2 by' note :","Texto para "envasado por 2 'nota:"
"Thailand CN22 Label Image","Tailandia CN22 Etiquetar imagen"
"This needs the <b><a href="https://moogento.com/shipeasy" target="_blank">shipEasy</a></b> extension to work","Esto necesita el <b> <a target="_blank"> href="https://moogento.com/shipeasy" shipEasy </a> </ b> extensión al trabajo"
"This option will work if you have installed Gift Wrap feature of Magento Enterprise","Esta opción sólo funcionará si ha instalado función del papel de regalo de Magento Empresa"
"This option will work if you have installed warehouse extension.","Esta opción sólo funcionará si ha instalado la extensión almacén."
"This sets: Packing Sheets, Invoices, Picklists.","Esto establece: Hojas de embalaje, facturas, listas de selección."
"This will add an info label at the end of every print run.","Esto agregará una etiqueta de información al final de cada tirada."
"This will be added to each order's total weight","Esto se añade al peso total de cada pedido"
"This will create different pick lists per supplier","Esto creará diferentes listas de selección por proveedor"
"This will group all products by their category (useful for outbound customs declarations)","Este grupo todos los productos de su categoría (útiles para las declaraciones de aduana de salida)"
"This will move the image on each label","Esto moverá la imagen en cada etiqueta"
"This will slow down PDF generation by a lot, so leave 'No' unless you really need it","Esto ralentizará la generación de PDF por mucho, así que deje "No" a menos que realmente lo necesite"
"Thumbnail","Miniatura"
"Tickbox 2nd Xpos","Tickbox segundo Xpos"
"Tickbox 2nd?","2º Tickbox?"
"Tickbox Xpos","Tickbox Xpos"
"Tickbox?","¿Casilla?"
"Time","Hora"
"Tip : Use short title(s) if you choose 'beside'","Consejo: El uso del título (s) de corto si elige 'al lado'"
"Title","Título"
"Title text","Texto del título"
"Titlebars Bkg Color","Titlebars Bkg color"
"Today\'s Date","El día de hoy"
"Top address padding","acolchado de dirección de arriba"
"Top Left","Arriba a la izquierda"
"Top of page","Parte superior de la página"
"Top-left Ribbon","La cinta superior izquierda"
"Total invoiced items count?","recuento total de artículos facturados?"
"Total items count?","cuentan total de los artículos?"
"Total order count?","fin de cuentas totales?"
"Total paid column","la columna total pagado"
"Total paid for each SKU?","Total pagado por cada SKU?"
"Total paid?","¿Total pagado?"
"Total price column title","Título de la columna total de precio"
"Total product qty title","Cantidad total de producto del título"
"Total shipped items count?","recuento total de los artículos enviados?"
"Total shipping paid?","envío total pagado?"
"Total weight?","¿Peso total?"
"Tracking number font size","El número de seguimiento tamaño de la fuente"
"Tracking Number?","¿El número de rastreo?"
"Trigger statuses","estados de activación"
"Trim long content?","Recortar contenido larga?"
"Trim long?","Recorte de largo?"
"Trim long SKUs?","Recorte SKU largos?"
"Trim Product Name","Nombre del ajuste"
"Trim Product Name?","Recorte Nombre del producto?"
"Trim SKU?","Recorte SKU?"
"Trim?","¿Recortar?"
"Truncate items to fit in columns?","Truncar artículos para encajar en las columnas?"
"UK CN22 Label Image","Reino Unido CN22 Etiquetar imagen"
"Under product-list message","Bajo el mensaje del producto lista"
"Under product-list Message A","En virtud de productos Lista de mensajes-A"
"Under product-list Message B","En virtud de productos Lista de mensajes-B"
"Under shipping details","Bajo los detalles de envío"
"Unhold?","Reanudar?"
"Unit price column title","Unidad título de la columna de precio"
"Unit price title","Título precio unitario"
"Unit tax title","título impuesto por unidad"
"Unit tax title?","título impuesto por unidad?"
"Update after process","Actualización después del proceso"
"Update Order Attribute","Actualizar Orden Atributo"
"Update shipEasy Flag","Flag Actualización shipEasy"
"Upload a .ttf or .otf font file","Sube un archivo de fuentes .ttf o .otf"
"Upload a .ttf or .otf font file <br />'Font style' settings","Sube un archivo <br .ttf o .otf fuente ajustes /> 'Estilo de fuente'"
"Upload a .ttf or .otf font file <br />'Font style' settings are ignored with custom fonts","Cargar un archivo .ttf o <br /> .otf fuente ajustes 'Estilo de fuente' se ignoran con fuentes personalizadas"
"Upload a .ttf or .otf font file'Font style' settings","Sube un .ttf o la configuración de la fuente de estilo .otf file'Font '"
"Upload a .ttf or .otf font file<br />'Font style' settings are ignored with custom fonts","Cargar un archivo .ttf o <br /> .otf fuente ajustes 'Estilo de fuente' se ignoran con fuentes personalizadas"
"Upsize + bold qty, if qty = 2+","Upsize Cantidad + negrita, si qty = 2 +"
"USA CN22 Label Image","EE.UU. CN22 Etiquetar imagen"
"Use <b>courierRules</b> generated shipping label?","Utilice <b> courierRules </ b> etiqueta de envío generados?"
"Use as a way to constrain the address inside a specific label or area","Utilizar como una manera de limitar la dirección dentro de una etiqueta o un área específica"
"Use GFS Shipping Labels?","Utilice etiquetas de envío de EFP?"
"Use logged-in language","Use un lenguaje que ha iniciado sesión en"
"Use Magento Grand Total?","Utilizar Magento Total?"
"Use Magento subtotals?","Utilizar subtotales Magento?"
"Use order storeview language","Use un lenguaje storeview fin"
"Use together with 'Update shipEasy Flag' -> 'Yes, Printed'","Se utiliza junto con la "actualización de la bandera shipEasy '->' Sí, Impreso '"
"Use what language and when?","Utilizar el idioma y cuándo?"
"Use which image?","Utilice el cual la imagen?"
"Use which?","Utilice el que?"
"Uses header logo from Packing Sheet","Utiliza el logotipo de cabecera de la hoja de embalaje"
"Using One Step Checkout (Magestore) delivery date","El uso de un solo paso Pedido (Magestore) fecha de entrega"
"Usually goes at page base - handy for QC","Por lo general, va en la base de la página - práctico para control de calidad"
"Value","Valor"
"Vert Line","Vert Línea"
"Warehouse?","¿Almacén?"
"Weight Based number?","Basado número de peso?"
"Weight Based?","Peso basado?"
"Weight multiplier","multiplicador de peso"
"Weight rounding","peso redondeo"
"Weight unit","Unidad de peso"
"Weight unit:","Unidad de peso:"
"What is your word for 'tax'?","¿Cuál es su palabra "impuesto"?"
"Where to position custom product attributes on the picklists.<br />Default: Columns","Dónde colocar los atributos del producto a medida en las listas de selección <br /> defecto:. Columnas"
"Which Aitoc attribute codes?","¿Qué Aitoc atributo códigos?"
"Which Options?","¿Qué opciones?"
"Which value for configurable product names?","¿Qué valor para los nombres de productos configurables?"
"Which?","¿Cual?"
"Width","Anchura"
"X days after printing date?","X días después de la fecha de impresión?"
"X-Nudge","X-Nudge"
"X-pos","X-POS"
"X-Pos [434]","X-Pos [434]"
"X-Pos.  images 222","X-Pos. imágenes 222"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ precios COL)"
"X-Pos. attr. 2 (+ prices, tax cols)","X-Pos. attr. 2 (+ precios, impuestos cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ precios COL)"
"X-Pos. attr. 3 (+ prices, tax cols)","X-Pos. attr. 3 (+ precios, impuestos cols)"
"X-Pos. barcodes","X-Pos. códigos de barras"
