"Show custom product attribute (2)?","Show custom product attribute (2)?"
"Show custom product attribute (3)?","Show custom product attribute (3)?"
"Show custom product attribute (4)?","Show custom product attribute (4)?"
"Show custom product attribute?","Show custom product attribute?"
"Show custom product attributes?","Show custom product attributes?"
"Show custom product options?","Show custom product options?"
"Show custom qrcode?","Show custom qrcode?"
"Show customer email?","Show customer email?"
"Show customer group?","Show customer group?"
"Show customer ID?","Show customer ID?"
"Show customer phone?","Show customer phone?"
"Show customer VAT number?","Show customer VAT number?"
"Show custommer comment?","Show custommer comment?"
"Show date printed?","Show date printed?"
"Show deadline text / date?","Show deadline text / date?"
"Show discount?","Show discount?"
"Show discounts in order subtotal","Show discounts in order subtotal"
"Show discounts in order subtotal'","Show discounts in order subtotal'"
"Show discounts where?","Show discounts where?"
"Show discounts?","Show discounts?"
"Show Earned Points?","Show Earned Points?"
"Show extended info line?","Show extended info line?"
"Show extra shipping details?","Show extra shipping details?"
"Show fixed text?","Show fixed text?"
"Show fixed-text for non-Store-Pickup orders?","Show fixed-text for non-Store-Pickup orders?"
"Show for bundle children?","Show for bundle children?"
"Show full payment?","Show full payment?"
"Show gift message title 'to/from'","Show gift message title 'to/from'"
"Show gift message?","Show gift message?"
"Show gift messages?","Show gift messages?"
"Show gift wrap message?","Show gift wrap message?"
"Show gift wrap style?","Show gift wrap style?"
"Show giftwrap label?","Show giftwrap label?"
"Show Grand Total?","Show Grand Total?"
"Show icon top-of-page for wrap orders?","Show icon top-of-page for wrap orders?"
"Show invoiced date?","Show invoiced date?"
"Show items count?","Show items count?"
"Show logo on Pick Lists?","Show logo on Pick Lists?"
"Show logo on picklists?","Show logo on picklists?"
"Show mageworld order delivery date?","Show mageworld order delivery date?"
"Show Mageworx Multifees?","Show Mageworx Multifees?"
"Show movable Order ID?","Show movable Order ID?"
"Show name?","Show name?"
"Show on line item' can help reduce customs fees","Show on line item' can help reduce customs fees"
"Show order column titles?","Show order column titles?"
"Show order comments?","Show order comments?"
"Show order custom attribute?","Show order custom attribute?"
"Show order date?","Show order date?"
"Show order gift message?","Show order gift message?"
"Show Order Grand Total","Show Order Grand Total"
"Show Order ID (above address)?","Show Order ID (above address)?"
"Show Order ID above address?","Show Order ID above address?"
"Show Order ID barcode?","Show Order ID barcode?"
"Show Order ID barcodes?","Show Order ID barcodes?"
"Show Order ID in product label?","Show Order ID in product label?"
"Show Order ID?","Show Order ID?"
"Show Order IDs?","Show Order IDs?"
"Show order number?","Show order number?"
"Show Order Subtotals?","Show Order Subtotals?"
"Show Order Tax Total","Show Order Tax Total"
"Show Order Total (no Tax)","Show Order Total (no Tax)"
"Show page title bar?","Show page title bar?"
"Show parent product name","Show parent product name"
"Show payment method?","Show payment method?"
"Show phone numbers?","Show phone numbers?"
"Show pickup date/time on same line?","Show pickup date/time on same line?"
"Show Point Discount?","Show Point Discount?"
"Show Price?","Show Price?"
"Show prices?","Show prices?"
"Show product gift message?","Show product gift message?"
"Show Product Gift-Wrap Column?","Show Product Gift-Wrap Column?"
"Show Product Grand Total","Show Product Grand Total"
"Show Product ID barcode","Show Product ID barcode"
"Show product ID below barcode?","Show product ID below barcode?"
"Show product images?","Show product images?"
"Show product line total?","Show product line total?"
"Show Product list?","Show Product list?"
"Show product name bold?","Show product name bold?"
"Show product name?","Show product name?"
"Show product names?","Show product names?"
"Show product options?","Show product options?"
"Show Product qty?","Show Product qty?"
"Show product sku barcode?","Show product sku barcode?"
"Show product sku?","Show product sku?"
"Show Product Tax Total","Show Product Tax Total"
"Show Product Total(no Tax)","Show Product Total(no Tax)"
"Show product type?","Show product type?"
"Show product-level gift messages?","Show product-level gift messages?"
"Show purchase order #?","Show purchase order #?"
"Show qty as:","Show qty as:"
"Show return address?","Show return address?"
"Show Sheet Grand Total with Tax/ without Tax","Show Sheet Grand Total with Tax/ without Tax"
"Show Sheet Total","Show Sheet Total"
"Show Sheet Total with Tax/ without Tax","Show Sheet Total with Tax/ without Tax"
"Show shelving info?","Show shelving info?"
"Show Ship Grand Total","Show Ship Grand Total"
"Show Ship Tax Total","Show Ship Tax Total"
"Show Ship Total (no Tax)","Show Ship Total (no Tax)"
"Show shipping address at top?","Show shipping address at top?"
"Show shipping address title?","Show shipping address title?"
"Show shipping address?","Show shipping address?"
"Show shipping carrier?","Show shipping carrier?"
"Show shipping method?","Show shipping method?"
"Show Shipping Price?","Show Shipping Price?"
"Show Shipping subtotal?","Show Shipping subtotal?"
"Show shipping warehouse?","Show shipping warehouse?"
"Show simple product name","Show simple product name"
"Show SKU?","Show SKU?"
"Show Source in subtotal?","Show Source in subtotal?"
"Show specific attribute?","Show specific attribute?"
"Show Spent Points?","Show Spent Points?"
"Show stock alert below...","Show stock alert below..."
"Show stock alerts?","Show stock alerts?"
"Show stock qty?","Show stock qty?"
"Show subtotal?","Show subtotal?"
"Show Subtotals?","Show Subtotals?"
"Show tax breakdown?","Show tax breakdown?"
"Show tax separately?","Show tax separately?"
"Show tickbox 2nd?","Show tickbox 2nd?"
"Show tickbox?","Show tickbox?"
"Show total discount?","Show total discount?"
"Show Total Due?","Show Total Due?"
"Show Total Order","Show Total Order"
"Show Total Paid?","Show Total Paid?"
"Show total shipping?","Show total shipping?"
"Show total tax?","Show total tax?"
"Show total weight?","Show total weight?"
"Show tracking number as barcode?","Show tracking number as barcode?"
"Show tracking number?","Show tracking number?"
"Show unit price?","Show unit price?"
"Show unit tax Total","Show unit tax Total"
"Show unit tax?","Show unit tax?"
"Show which date?","Show which date?"
"Show which Store-Pickup details?","Show which Store-Pickup details?"
"Show which value for configurable product names?","Show which value for configurable product names?"
"Show which value for product names?","Show which value for product names?"
"Show WSA Store-Pickup details?","Show WSA Store-Pickup details?"
"Show zero-value discount?","Show zero-value discount?"
"Show zero-value shipping?","Show zero-value shipping?"
"Show zero-value tax?","Show zero-value tax?"
"Show Zipcode barcode?","Show Zipcode barcode?"
"Show?","Show?"
"Shows item if stock below this; Default: 1","Shows item if stock below this; Default: 1"
"Shows SKU in red if stock below this number","Shows SKU in red if stock below this number"
"Signature line?","Signature line?"
"Simple product name","Simple product name"
"Simple product name, even in configurable","Simple product name, even in configurable"
"Size","Size"
"Size attribute","Size attribute"
"Size X-pos.","Size X-pos."
"SKU barcode column title","SKU barcode column title"
"SKU column title","SKU column title"
"SKU position","SKU position"
"SKU X-pos.","SKU X-pos."
"SKU?","SKU?"
"Small Image","Small Image"
"Sort bundle children?","Sort bundle children?"
"Sort by :","Sort by :"
"Sort direction :","Sort direction :"
"Sort items by :","Sort items by :"
"Sort product lists by :","Sort product lists by :"
"Sort product lists?","Sort product lists?"
"Sort products by :","Sort products by :"
"Sort Secondary by :","Sort Secondary by :"
"Sorting attribute :","Sorting attribute :"
"Spacer character:","Spacer character:"
"Specific font-size for Town/State/Zip","Specific font-size for Town/State/Zip"
"Split &amp; group bundle parents and children/simple-products separately","Split &amp; group bundle parents and children/simple-products separately"
"Split by logged-in user?","Split by logged-in user?"
"Split PDFs by supplier","Split PDFs by supplier"
"Standard : shipping on left, billing on right","Standard : shipping on left, billing on right"
"Star specific value?","Star specific value?"
"Start from fixed Y-Pos?","Start from fixed Y-Pos?"
"Start overflow pages where?","Start overflow pages where?"
"Start with 'From :' to have that a different size","Start with 'From :' to have that a different size"
"Status","Status"
"Stock alert below...","Stock alert below..."
"Stock alerts?","Stock alerts?"
"Stock Filter","Stock Filter"
"Store","Store"
"Strip line breaks and commas?","Strip line breaks and commas?"
"Strip linebreaks from non-address fields in CSV exports?","Strip linebreaks from non-address fields in CSV exports?"
"Strip linebreaks in gift messages?","Strip linebreaks in gift messages?"
"Strip linebreaks in order comments?","Strip linebreaks in order comments?"
"Style","Style"
"Subheadings : Color","Subheadings : Color"
"Subheadings : Font","Subheadings : Font"
"Subheadings : Size","Subheadings : Size"
"Subheadings : Style","VAT Incl."
"Subsection height","VAT"
"Subtotal align","VAT Incl."
"Subtotal Labels X-pos","Subtotal Labels X-pos"
"Subtotal Numbers X-pos","Subtotal Numbers X-pos"
"Suggested : [blank] or 'billing details'","Suggested : [blank] or 'billing details'"
"Suggested : [blank] or 'Ship","Suggested : [blank] or 'Ship"
"Suggested : [blank] or 'shipping details'","Suggested : [blank] or 'shipping details'"
"Supplier  'login'","Supplier  'login'"
"Supplier attribute","Supplier attribute"
"Supplier options","Supplier options"
"Supplier username:suppliername","Supplier username:suppliername"
"Switched, billing on donw, shipping on up","Switched, billing on donw, shipping on up"
"Switched, billing on left, shipping on right","Switched, billing on left, shipping on right"
"T: ","T: "
"Take product name from:","Take product name from:"
"Tax column title","Tax column title"
"Tax display method","Tax display method"
"Tax Incl.","Tax Incl."
"Tax Label","Tax Label"
"Tax Label Incl.","Tax Label Incl."
"Tax paid?","Tax paid?"
"Teando Delivery Options?","Teando Delivery Options?"
"Temando Delivery Options?","Temando Delivery Options?"
"Text","Text"
"Text for 'Packed 2 by' note :","Text for 'Packed 2 by' note :"
"Thailand CN22 Label Image","Thailand CN22 Label Image"
"This needs the <b><a href="https://moogento.com/shipeasy" target="_blank">shipEasy</a></b> extension to work","This needs the <b><a href="https://moogento.com/shipeasy" target="_blank">shipEasy</a></b> extension to work"
"This option will work if you have installed Gift Wrap feature of Magento Enterprise","This option will work if you have installed Gift Wrap feature of Magento Enterprise"
"This option will work if you have installed warehouse extension.","This option will work if you have installed warehouse extension."
"This sets: Packing Sheets, Invoices, Picklists.","This sets: Packing Sheets, Invoices, Picklists."
"This will add an info label at the end of every print run.","This will add an info label at the end of every print run."
"This will be added to each order's total weight","This will be added to each order's total weight"
"This will create different pick lists per supplier","This will create different pick lists per supplier"
"This will group all products by their category (useful for outbound customs declarations)","This will group all products by their category (useful for outbound customs declarations)"
"This will move the image on each label","This will move the image on each label"
"This will slow down PDF generation by a lot, so leave 'No' unless you really need it","This will slow down PDF generation by a lot, so leave 'No' unless you really need it"
"Thumbnail","Thumbnail"
"Tickbox 2nd Xpos","Tickbox 2nd Xpos"
"Tickbox 2nd?","Tickbox 2nd?"
"Tickbox Xpos","Tickbox Xpos"
"Tickbox?","Tickbox?"
"Time","Time"
"Tip : Use short title(s) if you choose 'beside'","Tip : Use short title(s) if you choose 'beside'"
"Title","Title"
"Title text","Title text"
"Titlebars Bkg Color","Titlebars Bkg Color"
"Today\'s Date","Today\'s Date"
"Top address padding","Top address padding"
"Top Left","Top Left"
"Top of page","Top of page"
"Top-left Ribbon","Top-left Ribbon"
"Total invoiced items count?","Total invoiced items count?"
"Total items count?","Total items count?"
"Total order count?","Total order count?"
"Total paid column","Total paid column"
"Total paid for each SKU?","Total paid for each SKU?"
"Total paid?","Total paid?"
"Total price column title","Total price column title"
"Total product qty title","Total product qty title"
"Total shipped items count?","Total shipped items count?"
"Total shipping paid?","Total shipping paid?"
"Total weight?","Total weight?"
"Tracking number font size","Tracking number font size"
"Tracking Number?","Tracking Number?"
"Trigger statuses","Trigger statuses"
"Trim long content?","Trim long content?"
"Trim long?","Trim long?"
"Trim long SKUs?","Trim long SKUs?"
"Trim Product Name","Trim Product Name"
"Trim Product Name?","Trim Product Name?"
"Trim SKU?","Trim SKU?"
"Trim?","Trim?"
"Truncate items to fit in columns?","Truncate items to fit in columns?"
"UK CN22 Label Image","UK CN22 Label Image"
"Under product-list message","Under product-list message"
"Under product-list Message A","Under product-list Message A"
"Under product-list Message B","Under product-list Message B"
"Under shipping details","Under shipping details"
"Unhold?","Unhold?"
"Unit price column title","Unit price column title"
"Unit price title","Unit price title"
"Unit tax title","Unit tax title"
"Unit tax title?","Unit tax title?"
"Update after process","Update after process"
"Update Order Attribute","Update Order Attribute"
"Update shipEasy Flag","Update shipEasy Flag"
"Upload a .ttf or .otf font file","Upload a .ttf or .otf font file"
"Upload a .ttf or .otf font file <br />'Font style' settings","Upload a .ttf or .otf font file <br />'Font style' settings"
"Upload a .ttf or .otf font file <br />'Font style' settings are ignored with custom fonts","Upload a .ttf or .otf font file <br />'Font style' settings are ignored with custom fonts"
"Upload a .ttf or .otf font file'Font style' settings","Upload a .ttf or .otf font file'Font style' settings"
"Upload a .ttf or .otf font file<br />'Font style' settings are ignored with custom fonts","Upload a .ttf or .otf font file<br />'Font style' settings are ignored with custom fonts"
"Upsize + bold qty, if qty = 2+","Upsize + bold qty, if qty = 2+"
"USA CN22 Label Image","USA CN22 Label Image"
"Use <b>courierRules</b> generated shipping label?","Use <b>courierRules</b> generated shipping label?"
"Use as a way to constrain the address inside a specific label or area","Use as a way to constrain the address inside a specific label or area"
"Use GFS Shipping Labels?","Use GFS Shipping Labels?"
"Use logged-in language","Use logged-in language"
"Use Magento Grand Total?","Use Magento Grand Total?"
"Use Magento subtotals?","Use Magento subtotals?"
"Use order storeview language","Use order storeview language"
"Use together with 'Update shipEasy Flag' -> 'Yes, Printed'","Use together with 'Update shipEasy Flag' -> 'Yes, Printed'"
"Use what language and when?","Use what language and when?"
"Use which image?","Use which image?"
"Use which?","Use which?"
"Uses header logo from Packing Sheet","Uses header logo from Packing Sheet"
"Using One Step Checkout (Magestore) delivery date","Using One Step Checkout (Magestore) delivery date"
"Usually goes at page base - handy for QC","Usually goes at page base - handy for QC"
"Value","Value"
"Vert Line","Vert Line"
"Warehouse?","Warehouse?"
"Weight Based number?","Weight Based number?"
"Weight Based?","Weight Based?"
"Weight multiplier","Weight multiplier"
"Weight rounding","Weight rounding"
"Weight unit","Weight unit"
"Weight unit:","Weight unit:"
"What is your word for 'tax'?","What is your word for 'tax'?"
"Where to position custom product attributes on the picklists.<br />Default: Columns","Where to position custom product attributes on the picklists.<br />Default: Columns"
"Which Aitoc attribute codes?","Which Aitoc attribute codes?"
"Which Options?","Which Options?"
"Which value for configurable product names?","Which value for configurable product names?"
"Which?","Which?"
"Width","Width"
"X days after printing date?","X days after printing date?"
"X-Nudge","X-Nudge"
"X-pos","X-pos"
"X-Pos [434]","X-Pos [434]"
"X-Pos.  images 222","X-Pos.  images 222"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ prices col)"
"X-Pos. attr. 2 (+ prices, tax cols)","X-Pos. attr. 2 (+ prices, tax cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ prices col)"
"X-Pos. attr. 3 (+ prices, tax cols)","X-Pos. attr. 3 (+ prices, tax cols)"
"X-Pos. barcodes","X-Pos. barcodes"
"X-Pos. custom product options","X-Pos. custom product options"
"X-Pos. custom product options (+ prices col)","X-Pos. custom product options (+ prices col)"
"X-Pos. custom product options (+ prices, tax cols)","X-Pos. custom product options (+ prices, tax cols)"
"X-Pos. date","X-Pos. date"
"X-Pos. images","X-Pos. images"
"X-Pos. images (+ prices col)","X-Pos. images (+ prices col)"
"X-Pos. images (+ prices, tax cols)","X-Pos. images (+ prices, tax cols)"
"X-Pos. name","X-Pos. name"
"X-Pos. name (+ prices col)","X-Pos. name (+ prices col)"
"X-Pos. name (+ prices, tax cols)","X-Pos. name (+ prices, tax cols)"
"X-Pos. numbered list","X-Pos. numbered list"
"X-Pos. numbered list bundle children","X-Pos. numbered list bundle children"
"X-Pos. product discount","X-Pos. product discount"
"X-Pos. product discount?","X-Pos. product discount?"
#N/A
"X-Pos. product line total?","X-Pos. product line total?"
"X-Pos. qty","X-Pos. qty"
"X-Pos. qty (+ prices col)","X-Pos. qty (+ prices col)"
"X-Pos. qty (+ prices, tax cols)","X-Pos. qty (+ prices, tax cols)"
"X-Pos. shelf","X-Pos. shelf"
"X-Pos. shelf (+ prices col)","X-Pos. shelf (+ prices col)"
"X-Pos. shelf (+ prices, tax cols)","X-Pos. shelf (+ prices, tax cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ prices col)"
"X-Pos. sku (+ prices, tax cols)","X-Pos. sku (+ prices, tax cols)"
"X-Pos. SKU barcode","X-Pos. SKU barcode"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU barcode (+ prices col)"
"X-Pos. SKU barcode (+ prices, tax cols)","X-Pos. SKU barcode (+ prices, tax cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ prices col)"
"X-Pos. tickbox (+ prices, tax cols)","X-Pos. tickbox (+ prices, tax cols)"
"X-Pos. total price","X-Pos. total price"
"X-Pos. total price (+ tax col)","X-Pos. total price (+ tax col)"
"X-Pos. unit price","X-Pos. unit price"
"X-Pos. unit price (+ tax col)","X-Pos. unit price (+ tax col)"
"X-Pos. unit tax","X-Pos. unit tax"
"X-Pos. unit tax?","X-Pos. unit tax?"
"XML/CSV Cargo Packing Sheet","XML/CSV Cargo Packing Sheet"
"Xpos name","Xpos name"
"Xpos qty","Xpos qty"
"Xpos shelving","Xpos shelving"
"Y-pos","Y-pos"
"Yes","Yes"
"Yes (After tax)","Yes (After tax)"
"Yes (item custom attribute with specific date)","Yes (item custom attribute with specific date)"
"Yes (Multiple products)","Yes (Multiple products)"
"Yes (Single products)","Yes (Single products)"
"Yes in Packing Sheets & Invoices Only","Yes in Packing Sheets & Invoices Only"
"Yes in Picklists Only","Yes in Picklists Only"
"Yes, *not* including email","Yes, *not* including email"
"Yes, 2 messages, depending on customer group","Yes, 2 messages, depending on customer group"
"Yes, after shipping address","Yes, after shipping address"
"Yes, an image","Yes, an image"
"Yes, and don\'t include date","Yes, and don\'t include date"
"Yes, and double-quote quotes","Yes, and double-quote quotes"
"Yes, and include date","Yes, and include date"
"Yes, and strip all quotes","Yes, and strip all quotes"
"Yes, average price paid (taken from invoice row)","Yes, average price paid (taken from invoice row)"
"Yes, before shipping address","Yes, before shipping address"
"Yes, below product line, linear","Yes, below product line, linear"
"Yes, below product line, stacked","Yes, below product line, stacked"
"Yes, below product line, stacked & boxed","Yes, below product line, stacked & boxed"
"Yes, both in a Tax column and a Tax subtotal","Yes, both in a Tax column and a Tax subtotal"
"Yes, by Order Attribute","Yes, by Order Attribute"
"Yes, by Order Status","Yes, by Order Status"
"Yes, by Shipping Method","Yes, by Shipping Method"
"YES, CAPITALISE","YES, CAPITALISE"
"Yes, Child (Simple product full SKU (include option))","Yes, Child (Simple product full SKU (include option))"
"Yes, Child (Simple product full SKU, including product options)","Yes, Child (Simple product full SKU, including product options)"
"Yes, Child (Simple product SKU **Default**)","Yes, Child (Simple product SKU **Default**)"
"Yes, Child (Simple product)","Yes, Child (Simple product)"
"Yes, combined in movable box","Yes, combined in movable box"
"Yes, combined in new page","Yes, combined in new page"
"Yes, combined in positionable box","Yes, combined in positionable box"
"Yes, combined under products list","Yes, combined under products list"
"Yes, combined under shipping address","Yes, combined under shipping address"
"Yes, combo attributes","Yes, combo attributes"
"Yes, concise","Yes, concise"
"Yes, count each option as a separate SKU","Yes, count each option as a separate SKU"
"Yes, count each option as a separate SKU, grouped under parent product","Yes, count each option as a separate SKU, grouped under parent product"
"Yes, custom attribute","Yes, custom attribute"
"Yes, depending on Country Group","Yes, depending on Country Group"
"Yes, filter by notes text","Yes, filter by notes text"
"Yes, fixed text","Yes, fixed text"
"Yes, for Pick Lists and Packing Sheets","Yes, for Pick Lists and Packing Sheets"
"Yes, from custom attribute","Yes, from custom attribute"
"Yes, full SKU","Yes, full SKU"
"Yes, Garuda [good for: Thai, Latin]","Yes, Garuda [good for: Thai, Latin]"
"Yes, grayed out","Yes, grayed out"
"Yes, group parent SKUs and option SKUs","Yes, group parent SKUs and option SKUs"
"Yes, in a Tax column","Yes, in a Tax column"
"Yes, in a Tax subtotal","Yes, in a Tax subtotal"
"Yes, in page base","Yes, in page base"
"Yes, in positionable box (handy for tear-off labels)","Yes, in positionable box (handy for tear-off labels)"
"Yes, in separate column","Yes, in separate column"
"Yes, in title","Yes, in title"
"Yes, incl. tax","Yes, incl. tax"
"Yes, including email","Yes, including email"
"Yes, inline with product SKU","Yes, inline with product SKU"
"Yes, Invoice ID","Yes, Invoice ID"
"Yes, Kinnari (similar to Georgia) [good for: Thai, Latin]","Yes, Kinnari (similar to Georgia) [good for: Thai, Latin]"
"Yes, Marketplace Order ID","Yes, Marketplace Order ID"
"Yes, MS Gothic [large filesize, good for: Japanese, Latin]","Yes, MS Gothic [large filesize, good for: Japanese, Latin]"
"Yes, new line for each, under product SKU","Yes, new line for each, under product SKU"
"Yes, on a new page","Yes, on a new page"
"Yes, on same label","Yes, on same label"
"Yes, on separate label","Yes, on separate label"
"Yes, one message, horizontal strip","Yes, one message, horizontal strip"
"Yes, one message, positionable box","Yes, one message, positionable box"
"Yes, one product per label","Yes, one product per label"
"Yes, only output Invoiced items","Yes, only output Invoiced items"
"Yes, only output Shipped items","Yes, only output Shipped items"
"Yes, order details + shipping label","Yes, order details + shipping label"
"Yes, order details only","Yes, order details only"
"Yes, Order ID","Yes, Order ID"
"Yes, Parent (Configurable parent **Default**)","Yes, Parent (Configurable parent **Default**)"
"Yes, Parent (Configurable parent SKU)","Yes, Parent (Configurable parent SKU)"
"Yes, product category","Yes, product category"
"Yes, product ID","Yes, product ID"
"Yes, product name","Yes, product name"
"Yes, product SKU","Yes, product SKU"
"Yes, Purisa (similar to Comic Sans) [good for: Thai, Latin]","Yes, Purisa (similar to Comic Sans) [good for: Thai, Latin]"
"Yes, Sawasdee [good for: Thai, Latin]","Yes, Sawasdee [good for: Thai, Latin]"
"Yes, shipping label only","Yes, shipping label only"
"Yes, show only notes tagged \'visible on frontend\'","Yes, show only notes tagged \'visible on frontend\'"
"Yes, Simplified Chinese [good for: Chinese]","Yes, Simplified Chinese [good for: Chinese]"
"Yes, split parent SKUs if option SKUs vary","Yes, split parent SKUs if option SKUs vary"
"Yes, standard fonts [large filesize, good for accented Latin]","Yes, standard fonts [large filesize, good for accented Latin]"
"Yes, Tahoma [medium filesize, good for: Arabic, Latin]","Yes, Tahoma [medium filesize, good for: Arabic, Latin]"
"Yes, to 0 decimal places","Yes, to 0 decimal places"
"Yes, total product cost price","Yes, total product cost price"
"Yes, total sold price, excluding shipping","Yes, total sold price, excluding shipping"
"Yes, total sold price, including shipping","Yes, total sold price, including shipping"
"Yes, Traditional Chinese [good for: Chinese]","Yes, Traditional Chinese [good for: Chinese]"
"Yes, under individual product","Yes, under individual product"
"Yes, under product list","Yes, under product list"
"Yes, up to a pallet","Yes, up to a pallet"
"Yes, Uppercase","Yes, Uppercase"
"Yes, with no tax info","Yes, with no tax info"
"Yes, with Tax","Yes, with Tax"
"Yes, with VAT info","Yes, with VAT info"
"Yes: bold","Yes: bold"
"Yes: bold & underline","Yes: bold & underline"
"Yes: bold, underlined & red","Yes: bold, underlined & red"
"Yes: boxed","Yes: boxed"
"You need courierRules installed for this to work. This will use the specific label generated by courierRules.","You need courierRules installed for this to work. This will use the specific label generated by courierRules."
"Filter/split by supplier?","Filter/split by supplier?"
"'Combined Packing Sheet/Invoice' grouped by Order ID?","'Combined Packing Sheet/Invoice' grouped by Order ID?"
"Reset pickPack","Reset pickPack"
"Export pickPack Settings","Export pickPack Settings"
"Import pickPack Settings","Import pickPack Settings"
"'PDF Invoice & Packing Sheet' Sort","'PDF Invoice & Packing Sheet' Sort"
"Customise CSVs","Customise CSVs"
"Customise PDFs","Customise PDFs"
"Customise Admin/Frontend Options","Customise Admin/Frontend Options"
"pickPack User Guide","pickPack User Guide"
"Moogento Store","Moogento Store"
