"Print Packingslips?","Imprimer Packingslips?"
"Print products label after address label?","produits d'impression étiquette après étiquette d'adresse?"
"Print resolution","Résolution d'impression"
"Print Shipping Labels?","Imprimer des étiquettes d'expédition?"
"Print supplier attribute?","Imprimer le fournisseur d'attributs?"
"Priority of custom attribute grouping","Priorité d'attribut personnalisé regroupement"
"Process date?","Date de traitement?"
"Process orders that include out-of-stock items?","Traiter les commandes qui comprennent des éléments hors stock?"
"Processing schedule","calendrier de traitement"
"Product Category Label","Catégorie du produit Label"
"Product discount title","De Produit titre"
"Product discount title?","Produit rabais titre?"
"Product gift message xpos","cadeau produit un message xpos"
"Product id below barcode font-size","Identifiant du produit ci-dessous code à barres font-size"
"Product images?","Images produit?"
"Product line nudge","Ligne de produits nudge"
"Product line total title","ligne de produit total de titres"
"Product line total title?","ligne de produit total de titres?"
"Product list sort direction :","Produit direction liste de tri:"
"Product list titlebar padding bot","Liste des produits titlebar padding bot"
"Product list titlebar padding top","Liste des produits titlebar padding top"
"Product Name","Nom du produit"
"Product name position","Nom du produit Position"
"Product name X-pos.","Nom du produit X-pos."
"Product name?","Nom du produit?"
"Product names or attributes contain non-roman characters?","noms ou attributs produits contiennent des caractères non-romains?"
"Product Options : Size","Options du produit: Taille"
"Product options?","Options produit?"
"Product Price x","Produit Prix x"
"Product SKU barcode?","Produit code à barres SKU?"
"Product SKU below barcode font-size","Produit SKU ci-dessous code à barres font-size"
"Product SKU below barcode?","Produit SKU ci-dessous code à barres?"
"Product weight?","Poids du produit?"
"Product-price Multiplier","Produit Prix Multiplicateur"
"Pull from custom attribute","Tirez d'attribut personnalisé"
"Purchase order #?","Ordre d'achat #?"
"Put in separate column","Mettre dans la colonne séparée"
"Puts in total weight, shipping carrier, payment method","Met en poids, support d'expédition, la méthode de paiement total"
"q(Qty left to ship), s(Qty shipped), o(Qty ordered)","q (Qté gauche à expédier), s (Quantité expédié), o (Quantité commandée)"
"Qty column title","Quantité titre de la colonne"
"Qty invoiced","Quantité facturée"
"Qty left to ship","Qté gauche à expédier"
"Qty X-pos.","Quantité X-pos."
"Quote all values in CSV exports?","Citer toutes les valeurs des exportations CSV?"
"Recalculate","Recalculer"
"Recommend for long SKU","Recommander longtemps SKU"
"Reformat address?","Reformatez adresse?"
"Reformat?","Reformater?"
"Regular","Ordinaire"
"Remove accents from letters in address?","Retirer les accents des lettres d'adresse?"
"Remove product tax from subtotal?","Retirer l'impôt sur le produit de sous-total?"
"Remove shipping tax from","Retirer la taxe d'expédition de"
"Remove shipping tax from subtotal?","Retirer la taxe d'expédition de subtotale?"
"Remove shipping tax from tax","Retirer la taxe d'expédition de l'impôt"
"Repeat gift message?","message cadeau Repeat?"
"Replace Default ERP Invoice with pickPacks?","Remplacer par défaut Facture ERP avec pickPacks?"
"Replace Default ERP Packing Sheet with the one from pickPack?","Remplacer par défaut ERP emballage Feuille avec celui de pickPack?"
"Reset","Réinitialiser"
"Return address","Adresse de retour"
"return address - Default","adresse de retour - par défaut"
"return address - Group 1","adresse de retour - Groupe 1"
"return address - Group 2","adresse de retour - Groupe 2"
"return address - Group 3","adresse de retour - Groupe 3"
"Return Address Label : Color","Retour Adresse Label: Couleur"
"Return Address Label : Font","Retour Adresse Label: police"
"Return Address Label : Size","Adresse Retour Label: Taille"
"Return Address Label : Style","Retour Adresse Label: style"
"Return address text","texte d'adresse de retour"
"Right","Droite"
"Right Margin X","Marge droite X"
"Rotate <b>autoCN22</b> page?","Rotation <b> autoCN22 </ b>?"
"Rotate entire label?","Tourner toute l'étiquette?"
"Rotate label?","Tourner l'étiquette?"
"Rotate Product list","Liste des produits Rotate"
"Rotate return address?","Tournez l'adresse de retour?"
"Rotate?","Faire tourner?"
"Round cost by ? decimal places","coût rond par? décimales"
"Round custom attribute numbers?","Round nombre d'attributs personnalisés?"
"Round weight by ? decimal places","poids rond par? décimales"
"Rounding to 2 decimals can work well for price display.<br /><i>Default: No</i>","Arrondir à 2 décimales peut bien fonctionner pour l'affichage des prix <br /> <i> Valeur par défaut:. Non </ i>"
"Rule 1?","Règle 1?"
"Rule 2?","Règle 2?"
"Rules are processed in order from low to high priority numbers.<br/>","Les règles sont traitées dans l'ordre de faible à un nombre élevé de priorité. <br/>"
"Scale Shipping Labels","Étiquettes Échelle d'expédition"
"Seeing tofu : <b style="font-size:200%;font-weight:100;display:inline;position:relative;top:5px;">&#9647;</b>?","tofu Voyant: <b style = "font-size: 200%; font-weight: 100; display: inline; position: relative; top: 5px;"> & # 9647; </ b>?"
"Select Order Attribute To Update","Sélectionnez Ordre des attributs Pour mettre à jour"
"Separate multiple matches by comma.'","Séparez les matchs par une virgule "."
"Seperator 1?","Seperator 1?"
"Seperator 2?","Seperator 2?"
"Server Name","Nom du serveur"
"Set in 'Shipping Labels' section","Situé dans la section "Étiquettes d'expédition '"
"Set in 'Shipping Labels' section<br />Enable this to show eg. Royal Mail PPI labels","Situé dans la section <br 'étiquettes d'expédition "/> Activez cette option pour montrer par exemple. étiquettes Royal Mail PPI"
"Set Internal Printed Flag?","Set interne Drapeau imprimé?"
"Set the currency symbol","Réglez le symbole monétaire"
"Set to Low to keep filesize low (but background image blurred), set to High to get a sharp background (and larger filesize)","Régler au plus bas pour garder filesize bas (mais l'image d'arrière-plan flou), défini sur Élevé pour obtenir un fond pointu (et plus grande taille du fichier)"
"Settings File","Paramètres fichier"
"Shelving attribute","attribut Etagères"
"Shelving position","Position Etagères"
"Shelving Xpos","rayonnage Xpos"
"Shift Bundle Children Xpos","Maj Bundle Enfants Xpos"
"Ship Date","date d'expédition"
"shipEasy Connection","Connexion shipEasy"
"shipEasy Connection","shipEasy Connection"
"shipEasy flag column #","shipEasy colonne de drapeau #"
"shipEasy flag value?","shipEasy valeur de drapeau?"
"Shipping Address","Adresse de livraison"
"Shipping address padding","Adresse d'expédition padding"
"Shipping address phone?","Adresse d'expédition téléphone?"
"Shipping address title","Adresse d'expédition titre"
"Shipping Date?","Date d'expédition?"
"Shipping Image #1","Photo Expédition # 1"
"Shipping Image #2","Photo Expédition # 2"
"Shipping Image #3","Photo Expédition # 3"
"Shipping Labels","Étiquettes d'expédition"
"Shipping Method (Default)","Méthode d'expédition (par défaut)"
"Shipping method?","Méthode d'envoi?"
"Shipping options?","Les options d'expédition?"
"Shipping Type","Type d'expédition"
"Shipping/Billing Title : Style","Livraison / Facturation Titre: Style de"
"Shipping/Billing title position","Expédition position de titre / Facturation"
"Show","Montrer"
"Show 'Allowance'?","Show 'Allocation'?"
"Show 'Message B' for this group :","Afficher 'Message B' pour ce groupe:"
"Show 'Message B' for this group :","Afficher 'Message B' pour ce groupe:"
"Show 'Packed 2 by' note?","Show 'Emballé 2 par "noter?"
"Show 'Packed by' note?","Show 'Emballé par' noter?"
"Show 'Packed by' note?","Show 'Emballé par' noter?"
"Show 'total item count'?","Show 'compte total de l'article?"
"Show 'total order count'?","Afficher 'count total de la commande?"
"Show 'total paid'?","Show 'total payé?"
"Show 'total shipping paid'?","Show 'expédition total payé?"
"Show 'Total Taxed Product Value'?","Voir "Total Imposé Valeur du produit?"
"Show 'Total UnTaxed Product Value'?","Show 'Valeur totale du produit immunisées'?"
"Show #Order or #Invoice","Afficher #Order ou #Invoice"
"Show 0 qty items?","Afficher 0 qté articles?"
"Show 2nd attribute?","Afficher 2ème attribut?"
"Show 2nd order custom attribute?","Afficher 2ème attribut personnalisé de commande?"
"Show 2nd Order ID?","Afficher 2ème numéro de commande?"
"Show 2nd qrcode?","Voir 2e qrcode?"
"Show 2nd?","Voir 2e?"
"Show 3rd attribute?","Voir 3e attribut?"
"Show address in product label?","Afficher l'adresse dans l'étiquette du produit?"
"Show advanced options?","Montrer les options avancées?"
"Show Aitoc Checkout Fields?","Voir Aitoc Commander Fields?"
"Show Amasty Order Attributes?","Afficher Amasty Ordre des attributs?"
"Show Amasty order delivery date?","Afficher Amasty date de livraison de la commande?"
"Show another attribute?","Afficher un autre attribut?"
"Show as Icon?","Afficher en tant qu'icône?"
"Show attribute titles?","Afficher attribut titres?"
"Show barcode SKU?","Afficher code à barres SKU?"
"Show Base Currency values in Subtotals?","Afficher les valeurs de devise de base dans les sous-totaux?"
"Show BetaBoxes?","Afficher les BetaBoxes?"
"Show billing address at top?","Afficher l'adresse de facturation en haut?"
"Show billing address?","Afficher l'adresse de facturation?"
"Show billing phone under shipping address ?","Afficher la facturation téléphonique sous l'adresse de livraison?"
"Show billing phone?","Afficher la facturation téléphone?"
"Show Box 1?","Voir l'encadré 1?"
"Show Box 2?","Voir l'encadré 2?"
"Show Box 3?","Voir l'encadré 3?"
"Show box estimation?","Afficher la boîte estimation?"
"Show brackets around tax?","Afficher des crochets autour de la taxe?"
"Show bundle parent?","Afficher parent bundle?"
"Show bundle parents?","Afficher les parents bundle?"
"Show bundle product children?","Voir les enfants de produits bundle?"
"Show column titles?","Afficher les titres des colonnes?"
"Show cost subtotal?","Afficher par rapport au montant des coûts?"
"Show Currency Exchange Rate in Subtotals?","Afficher Taux de change dans les sous-totaux?"
"Show custom attribute?","Visualiser attribut personnalisé?"
"Show custom barcode?","Afficher code à barres personnalisé?"
"Show custom product attribute (2)?","Afficher attribut de produit personnalisé (2)?"
"Show custom product attribute (3)?","Afficher attribut de produit personnalisé (3)?"
"Show custom product attribute (4)?","Afficher attribut de produit personnalisé (4)?"
"Show custom product attribute?","Afficher attribut de produit personnalisé?"
"Show custom product attributes?","Afficher les attributs des produits personnalisés?"
"Show custom product options?","Afficher les options de produits personnalisés?"
"Show custom qrcode?","Afficher qrcode personnalisé?"
"Show customer email?","Afficher email client?"
"Show customer group?","Voir le groupe de clients?"
"Show customer ID?","Afficher numéro de client?"
"Show customer phone?","Afficher téléphone du client?"
"Show customer VAT number?","Afficher le numéro de client de la TVA?"
"Show custommer comment?","Afficher Custommer commentaire?"
"Show date printed?","Afficher la date imprimée?"
"Show deadline text / date?","Afficher le texte limite / jour?"
"Show discount?","Montrer réduction?"
"Show discounts in order subtotal","Voir les réductions dans l'ordre total"
"Show discounts in order subtotal'","Voir les réductions pour subtotale '"
"Show discounts where?","Afficher les réductions où?"
"Show discounts?","Voir les réductions?"
"Show Earned Points?","Afficher points gagnés?"
"Show extended info line?","Afficher ligne d'information étendue?"
"Show extra shipping details?","Voir les détails supplémentaires d'expédition?"
"Show fixed text?","Afficher le texte fixe?"
"Show fixed-text for non-Store-Pickup orders?","Afficher texte fixe pour les commandes non-Store-ramassage?"
"Show for bundle children?","Spectacle pour enfants bundle?"
"Show full payment?","Afficher le paiement intégral?"
"Show gift message title 'to/from'","Afficher un message cadeau title 'to / from'"
"Show gift message?","Afficher un message-cadeau?"
"Show gift messages?","Voir les messages de cadeaux?"
"Show gift wrap message?","Montrer cadeau message wrap?"
"Show gift wrap style?","Afficher le style de l'emballage cadeau?"
"Show giftwrap label?","Afficher étiquette giftwrap?"
"Show Grand Total?","Voir Grand total?"
"Show icon top-of-page for wrap orders?","Afficher l'icône haut de la page pour les commandes d'emballage?"
"Show invoiced date?","Afficher date de facturation?"
"Show items count?","comptent Afficher les articles?"
"Show logo on Pick Lists?","Afficher le logo sur les listes de sélection?"
"Show logo on picklists?","Afficher le logo sur picklists?"
"Show mageworld order delivery date?","Afficher mageworld date de livraison de la commande?"
"Show Mageworx Multifees?","Afficher Mageworx Multifees?"
"Show movable Order ID?","Afficher mobile ID de commande?"
"Show name?","Afficher le nom?"
"Show on line item' can help reduce customs fees","Afficher sur le point de la ligne "peut aider à réduire les frais de douane"
"Show order column titles?","Afficher les titres des colonnes de commande?"
"Show order comments?","Voir les commentaires de commande?"
"Show order custom attribute?","Afficher l'ordre attribut personnalisé?"
"Show order date?","Afficher la date de commande?"
"Show order gift message?","Afficher ordre message cadeau?"
"Show Order Grand Total","Afficher Ordre Grand total"
"Show Order ID (above address)?","Afficher ID de commande (adresse ci-dessus)?"
"Show Order ID above address?","Afficher ID de commande adresse ci-dessus?"
"Show Order ID barcode?","Afficher Numéro de commande code à barres?"
"Show Order ID barcodes?","Afficher les codes-barres Ordre ID?"
"Show Order ID in product label?","Afficher ID de commande dans l'étiquette du produit?"
"Show Order ID?","Afficher ID de commande?"
"Show Order IDs?","Afficher ID de commande?"
"Show order number?","Afficher le numéro de commande?"
"Show Order Subtotals?","Afficher totaux commande?"
"Show Order Tax Total","Voir Commande Total Tax"
"Show Order Total (no Tax)","Voir Total de la commande (pas de l'impôt)"
"Show page title bar?","Afficher la page barre de titre?"
"Show parent product name","Afficher le nom du produit parent"
"Show payment method?","Afficher la méthode de paiement?"
"Show phone numbers?","Afficher les numéros de téléphone?"
"Show pickup date/time on same line?","Afficher la date de ramassage / heure sur la même ligne?"
"Show Point Discount?","Voir point Discount?"
"Show Price?","Montrer Prix?"
"Show prices?","Afficher prix?"
"Show product gift message?","Afficher le produit message cadeau?"
"Show Product Gift-Wrap Column?","Voir le produit Gift-Wrap Colonne?"
"Show Product Grand Total","Voir le produit Grand total"
"Show Product ID barcode","Afficher le produit code-barres"
"Show product ID below barcode?","Afficher ID de produit ci-dessous code à barres?"
"Show product images?","Voir les images de produits?"
"Show product line total?","Afficher le produit total de la ligne?"
"Show Product list?","Voir la liste de produit?"
"Show product name bold?","Afficher le nom du produit gras?"
"Show product name?","Afficher le nom du produit?"
"Show product names?","Afficher les noms de produits?"
"Show product options?","Afficher les options de produits?"
"Show Product qty?","Voir qté de produit?"
"Show product sku barcode?","Afficher le produit sku code à barres?"
"Show product sku?","Afficher le produit sku?"
"Show Product Tax Total","Afficher le produit total de la taxe"
"Show Product Total(no Tax)","Afficher totale du produit (pas d'impôt)"
"Show product type?","Afficher le type de produit?"
"Show product-level gift messages?","Afficher des messages cadeaux niveau du produit?"
"Show purchase order #?","Voir le bon de commande #?"
"Show qty as:","Afficher qté comme:"
"Show return address?","Afficher l'adresse de retour?"
"Show Sheet Grand Total with Tax/ without Tax","Fiche Grand total avec / taxe sans impôt"
"Show Sheet Total","Voir Fiche total"
"Show Sheet Total with Tax/ without Tax","Fiche totale avec / taxe sans impôt"
"Show shelving info?","Afficher rayonnages informations?"
"Show Ship Grand Total","Afficher navire Grand total"
"Show Ship Tax Total","Voir navire Total Tax"
"Show Ship Total (no Tax)","Afficher navire total (pas de l'impôt)"
"Show shipping address at top?","Afficher l'adresse d'expédition en haut?"
"Show shipping address title?","Afficher l'adresse de livraison titre?"
"Show shipping address?","Afficher l'adresse de livraison?"
"Show shipping carrier?","Afficher porteuse d'expédition?"
"Show shipping method?","Afficher la méthode d'expédition?"
"Show Shipping Price?","Voir Expédition Prix?"
"Show Shipping subtotal?","Voir Expédition subtotale?"
"Show shipping warehouse?","Afficher entrepôt d'expédition?"
"Show simple product name","Afficher le nom simple produit"
"Show SKU?","Voir SKU?"
"Show Source in subtotal?","Afficher Source dans le total partiel?"
"Show specific attribute?","Montrer attribut spécifique?"
"Show Spent Points?","Afficher les points dépensés?"
"Show stock alert below...","Afficher alerte stocks ci-dessous ..."
"Show stock alerts?","Afficher les alertes de stock?"
"Show stock qty?","Montrer actions qté?"
"Show subtotal?","Voir subtotale?"
"Show Subtotals?","Afficher les sous-totaux?"
"Show tax breakdown?","Voir détail des taxes?"
"Show tax separately?","Afficher taxe séparément?"
"Show tickbox 2nd?","Voir 2e tickbox?"
"Show tickbox?","Afficher tickbox?"
"Show total discount?","Montrer remise totale?"
"Show Total Due?","Afficher total Due?"
"Show Total Order","Voir Total Commandez"
"Show Total Paid?","Afficher total payé?"
"Show total shipping?","Afficher expédition total?"
"Show total tax?","Voir fiscale totale?"
"Show total weight?","Indiquer le poids total?"
"Show tracking number as barcode?","Afficher le numéro de suivi comme code à barres?"
"Show tracking number?","Afficher le numéro de suivi?"
"Show unit price?","Voir prix unitaire?"
"Show unit tax Total","Afficher la taxe unitaire total"
"Show unit tax?","Afficher la taxe unitaire?"
"Show which date?","Montrer quelle date?"
"Show which Store-Pickup details?","Afficher les détails qui Store-Ramassage?"
"Show which value for configurable product names?","Montrer que la valeur pour les noms de produits configurables?"
"Show which value for product names?","Montrer que la valeur pour les noms de produits?"
"Show WSA Store-Pickup details?","Afficher les détails WSA Store-Ramassage?"
"Show zero-value discount?","Montrer une réduction à zéro de la valeur?"
"Show zero-value shipping?","Montrer expédition zéro valeur?"
"Show zero-value tax?","Afficher la taxe zéro la valeur?"
"Show Zipcode barcode?","Afficher NPA code à barres?"
"Show?","Montrer?"
"Shows item if stock below this; Default: 1","Indique si le stock article ci-dessous présente; Par défaut: 1"
"Shows SKU in red if stock below this number","Montre SKU en rouge si le stock en dessous de ce nombre"
"Signature line?","ligne de signature?"
"Simple product name","Nom du produit Simple"
"Simple product name, even in configurable","Nom du produit simple, même dans configurable"
"Size","Taille"
"Size attribute","attribut Taille"
"Size X-pos.","Taille X-pos."
"SKU barcode column title","SKU titre de la colonne de code à barres"
"SKU column title","SKU titre de la colonne"
"SKU position","Position SKU"
"SKU X-pos.","SKU X-pos."
"SKU?","SKU?"
"Small Image","Petite image"
"Sort bundle children?","enfants Trier bundle?"
"Sort by :","Trier par :"
"Sort direction :","Sorte de direction:"
"Sort items by :","Trier les articles par:"
"Sort product lists by :","listes Trier produits par:"
"Sort product lists?","listes Trier produits?"
"Sort products by :","Trier produits par:"
"Sort Secondary by :","Trier secondaire par:"
"Sorting attribute :","Tri attribut:"
"Spacer character:","caractère Spacer:"
"Specific font-size for Town/State/Zip","Spécifique font-size pour Ville / État / Zip"
"Split &amp; group bundle parents and children/simple-products separately","Split & amp; groupe des parents de faisceaux et les enfants / simples produits séparément"
"Split by logged-in user?","Split par utilisateur connecté?"
"Split PDFs by supplier","PDF Split par le fournisseur"
"Standard : shipping on left, billing on right","Standard: expédition sur la gauche, la facturation à droite"
"Star specific value?","Étoile valeur spécifique?"
"Start from fixed Y-Pos?","À partir de fixe Y-Pos?"
"Start overflow pages where?","Commencez pages de débordement où?"
"Start with 'From :' to have that a different size","Commencez par 'From:' avoir qu'une taille différente"
"Status","statut"
"Stock alert below...","Stock d'alerte ci-dessous ..."
"Stock alerts?","alertes stock?"
"Stock Filter","Stock Filtre"
"Store","boutique"
"Strip line breaks and commas?","Strip Les sauts de ligne et des virgules?"
"Strip linebreaks from non-address fields in CSV exports?","Strip linebreaks des champs non-adresse des exportations CSV?"
"Strip linebreaks in gift messages?","Strip linebreaks dans les messages de cadeaux?"
"Strip linebreaks in order comments?","Strip linebreaks dans les commentaires de commande?"
"Style","style"
"Subheadings : Color","Qualificatifs: Couleur"
"Subheadings : Font","Qualificatifs: police"
"Subheadings : Size","Qualificatifs: Taille"
"Subheadings : Style","TVAC."
"Subsection height","Impôt"
"Subtotal align","TVAC."
"Subtotal Labels X-pos","Total partiel Labels X-pos"
"Subtotal Numbers X-pos","Nombres Total partiel X-pos"
"Suggested : [blank] or 'billing details'","Suggestion: [blanc] ou "informations de facturation""
"Suggested : [blank] or 'Ship","Suggestion: [blanc] ou "navire"
"Suggested : [blank] or 'shipping details'","Suggestion: [blanc] ou "les détails d'expédition '"
"Supplier  'login'","Fournisseur 'login'"
"Supplier attribute","attribut Fournisseur"
"Supplier options","options de fournisseur"
"Supplier username:suppliername","Fournisseur nom d'utilisateur: SupplierName"
"Switched, billing on donw, shipping on up","Switched, facturation donw, expédition sur place"
"Switched, billing on left, shipping on right","Switched, la facturation à gauche, à droite expédition"
"T: ","T:"
"Take product name from:","Prendre le nom du produit à partir de:"
"Tax column title","Tax titre de la colonne"
"Tax display method","méthode d'affichage de l'impôt"
"Tax Incl.","TVAC."
"Tax Label","Tax Étiquette"
"Tax Label Incl.","Tax Étiquette Incl."
"Tax paid?","Impôt payé?"
"Teando Delivery Options?","Teando Options de livraison?"
"Temando Delivery Options?","Temando Options de livraison?"
"Text","Texte"
"Text for 'Packed 2 by' note :","Texte pour "emballé 2 par" note:"
"Thailand CN22 Label Image","Thaïlande CN22 Label Image"
"This needs the <b><a href="https://moogento.com/shipeasy" target="_blank">shipEasy</a></b> extension to work","Ce besoin de la <b> <a href="https://moogento.com/shipeasy" target="_blank"> shipEasy </a> </ b> l'extension au travail"
"This option will work if you have installed Gift Wrap feature of Magento Enterprise","Cette option ne fonctionnera que si vous avez installé fonctionnalité Wrap Gift of Magento Enterprise"
"This option will work if you have installed warehouse extension.","Cette option ne fonctionnera que si vous avez installé l'extension de l'entrepôt."
"This sets: Packing Sheets, Invoices, Picklists.","Ceci définit: Feuilles d'emballage, les factures, les listes de sélection."
"This will add an info label at the end of every print run.","Cela va ajouter une étiquette d'information à la fin de chaque tirage."
"This will be added to each order's total weight","Ce sera ajouté au poids total de chaque commande"
"This will create different pick lists per supplier","Cela va créer différentes listes de sélection par le fournisseur"
"This will group all products by their category (useful for outbound customs declarations)","Ce groupe de volonté tous les produits de leur catégorie (utiles pour les sortants des déclarations en douane)"
"This will move the image on each label","Cela va déplacer l'image sur chaque étiquette"
"This will slow down PDF generation by a lot, so leave 'No' unless you really need it","Ceci permettra de ralentir la génération de PDF par beaucoup, donc laisser "Non", sauf si vous avez vraiment besoin"
"Thumbnail","La vignette"
"Tickbox 2nd Xpos","Tickbox 2e Xpos"
"Tickbox 2nd?","Tickbox 2e?"
"Tickbox Xpos","tickbox Xpos"
"Tickbox?","Case?"
"Time","Temps"
"Tip : Use short title(s) if you choose 'beside'","Astuce: Utilisez le titre abrégé (s) si vous choisissez 'à côté'"
"Title","Titre"
"Title text","texte Titre"
"Titlebars Bkg Color","Bkg couleur barre de titre"
"Today\'s Date","La date d'aujourd'hui"
"Top address padding","Adresse Top padding"
"Top Left","En haut à gauche"
"Top of page","Haut de page"
"Top-left Ribbon","Ribbon Top-gauche"
"Total invoiced items count?","Nombre total d'éléments facturés?"
"Total items count?","Nombre total d'éléments?"
"Total order count?","Total de la commande compter?"
"Total paid column","colonne totale versée"
"Total paid for each SKU?","Total a versé pour chaque SKU?"
"Total paid?","Total payé?"
"Total price column title","Total des titres de colonne de prix"
"Total product qty title","Total des titres produit qté"
"Total shipped items count?","Nombre total d'éléments expédiés?"
"Total shipping paid?","expédition total payé?"
"Total weight?","Poids total?"
"Tracking number font size","Le numéro de suivi font size"
"Tracking Number?","Numéro de traçage?"
"Trigger statuses","statuts de déclenchement"
"Trim long content?","Coupez longtemps contenu?"
"Trim long?","Coupez longtemps?"
"Trim long SKUs?","Coupez longues références?"
"Trim Product Name","Version Nom du produit"
"Trim Product Name?","Taillez Nom du produit?"
"Trim SKU?","Coupez SKU?"
"Trim?","Réduire?"
"Truncate items to fit in columns?","Tronquer articles pour tenir dans les colonnes?"
"UK CN22 Label Image","UK CN22 Label Image"
"Under product-list message","Sous-produit Liste des messages"
"Under product-list Message A","Sous-produit Liste message A"
"Under product-list Message B","Sous-produit Liste des messages B"
"Under shipping details","Sous les détails d'expédition"
"Unhold?","Unhold?"
"Unit price column title","Unité titre de la colonne de prix"
"Unit price title","Titre Prix unitaire"
"Unit tax title","Titre de la taxe unitaire"
"Unit tax title?","Titre de la taxe unitaire?"
"Update after process","Mise à jour après l'opération"
"Update Order Attribute","Mise à jour Ordre Attribut"
"Update shipEasy Flag","Mise à jour Flag shipEasy"
"Upload a .ttf or .otf font file","Télécharger un fichier de police .ttf ou .otf"
"Upload a .ttf or .otf font file <br />'Font style' settings","/> paramètres télécharger un fichier <br .ttf ou .otf police 'Style de police'"
"Upload a .ttf or .otf font file <br />'Font style' settings are ignored with custom fonts","Télécharger un fichier .ttf <br ou .otf de police /> paramètres 'de style de la police "sont ignorées avec des polices personnalisées"
"Upload a .ttf or .otf font file'Font style' settings","Ajouter une .ttf ou .otf paramètres font de style file'Font '"
"Upload a .ttf or .otf font file<br />'Font style' settings are ignored with custom fonts","Télécharger un fichier .ttf <br ou .otf de police /> paramètres 'de style de la police "sont ignorées avec des polices personnalisées"
"Upsize + bold qty, if qty = 2+","Migrer qté + gras, si qty = 2+"
"USA CN22 Label Image","USA CN22 Label Image"
"Use <b>courierRules</b> generated shipping label?","Utilisez <b> courierRules </ b> étiquette d'expédition généré?"
"Use as a way to constrain the address inside a specific label or area","Utiliser comme un moyen de contraindre l'adresse à l'intérieur d'une étiquette ou une zone spécifique"
"Use GFS Shipping Labels?","Utilisez les étiquettes GFS expédition?"
"Use logged-in language","Utiliser un langage connecté"
"Use Magento Grand Total?","Utilisez Magento Grand total?"
"Use Magento subtotals?","Utilisez les sous-totaux Magento?"
"Use order storeview language","Utilisez ordre langage Storeview"
"Use together with 'Update shipEasy Flag' -> 'Yes, Printed'","Utilisez-le avec 'Update Flag shipEasy' -> 'Oui, Imprimé'"
"Use what language and when?","Utilisez ce langage et quand?"
"Use which image?","Utilisez quelle image?"
"Use which?","Utilisez qui?"
"Uses header logo from Packing Sheet","Utilise-tête logo de feuille d'emballage"
"Using One Step Checkout (Magestore) delivery date","Utilisation de One Step Checkout (Magestore) date de livraison"
"Usually goes at page base - handy for QC","Habituellement, va à la page de base - pratique pour QC"
"Value","Valeur"
"Vert Line","Vert ligne"
"Warehouse?","Entrepôt?"
"Weight Based number?","Poids Basé nombre?"
"Weight Based?","Poids Basé?"
"Weight multiplier","Poids multiplicateur"
"Weight rounding","Poids arrondi"
"Weight unit","Unité de poids"
"Weight unit:","Unité de poids:"
"What is your word for 'tax'?","Quel est votre mot "taxe"?"
"Where to position custom product attributes on the picklists.<br />Default: Columns","Où positionner produit attributs personnalisés sur les picklists <br /> Par défaut:. Colonnes"
"Which Aitoc attribute codes?","Quels Aitoc attribut codes?"
"Which Options?","Quelles options?"
"Which value for configurable product names?","Quelle valeur pour les noms de produits configurables?"
"Which?","Lequel?"
"Width","Largeur"
"X days after printing date?","X jours après la date d'impression?"
"X-Nudge","X-Nudge"
"X-pos","X-pos"
"X-Pos [434]","X-Pos [434]"
"X-Pos.  images 222","X-Pos. images 222"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ prix col)"
"X-Pos. attr. 2 (+ prices, tax cols)","X-Pos. attr. 2 (+ prix, cols fiscaux)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ prix col)"
"X-Pos. attr. 3 (+ prices, tax cols)","X-Pos. attr. 3 (+ prix, cols fiscaux)"
"X-Pos. barcodes","X-Pos. codes à barres"
"X-Pos. custom product options","X-Pos. options de produits personnalisés"
"X-Pos. custom product options (+ prices col)","X-Pos. options de produits personnalisés (+ prix col)"
"X-Pos. custom product options (+ prices, tax cols)","X-Pos. options de produits personnalisés (+ prix, cols fiscaux)"
"X-Pos. date","X-Pos. date"
"X-Pos. images","X-Pos. images"
"X-Pos. images (+ prices col)","X-Pos. images (+ prix col)"
"X-Pos. images (+ prices, tax cols)","X-Pos. images (+ prix, cols fiscaux)"
"X-Pos. name","X-Pos. prénom"
"X-Pos. name (+ prices col)","X-Pos. nom (+ prix col)"
"X-Pos. name (+ prices, tax cols)","X-Pos. nom (+ prix, cols fiscaux)"
"X-Pos. numbered list","X-Pos. liste numérotée"
"X-Pos. numbered list bundle children","X-Pos. liste numérotée bundle enfants"
"X-Pos. product discount","X-Pos. une réduction du produit"
"X-Pos. product discount?","X-Pos. une réduction du produit?"
#N/A
"X-Pos. product line total?","X-Pos. total de la ligne de produit?"
"X-Pos. qty","X-Pos. qté"
"X-Pos. qty (+ prices col)","X-Pos. qté (+ prix col)"
"X-Pos. qty (+ prices, tax cols)","X-Pos. qté (+ prix, cols fiscaux)"
"X-Pos. shelf","X-Pos. étagère"
"X-Pos. shelf (+ prices col)","X-Pos. étagère (+ prix col)"
"X-Pos. shelf (+ prices, tax cols)","X-Pos. étagère (+ prix, cols fiscaux)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ prix col)"
